code,crime_severity,priority_code,description
10-6,N,ADM,Busy
1010,N,ADM,SUBJECT TO CALL
1013,N,SERV,Road/weather conditions
1014,N,SERV,PUBSER ESCORT
1016,A,ADM,PRISONER TRANS
1017,A,ADM,PICKUP PAPER
1019,N,ADM,Out at Station
1021,N,ADM,OUT PHONE CALL
1023,N,SERV,Stand-by
1048,N,ADM,Coffee Break
10751,F,P3,VEH ALTERED SN
10752,F,P3,FRAUD USE OF VIN
10801,F,P3,CHOP OWNER OPS
10802,F,P3,CHOP ACTIVITIES
10803,F,P3,CHOP BUY & SELL
10851,F,P4,Vehicle taken/driven without owner's consent (joyriding/GTA)
10851R,F,P4,GTA REPORT
10852,M,P4,VEH TAMPERING JO / VEH TAMPERING IP / VEH TAMPERING RP
10853,M,P4,VEH TAMPERING JO / VEH TAMPERING IP / VEH TAMPERING RP
10855,F,P4,EMBZL VEH RPT
1087,N,SERV,MEET UNIT
109,N,ADM,Undefined or legacy status code
1124,M,P4,ABANDON VEH
1125,N,SERV,TRAFFIC HAZARD
1125A,N,SERV,Animal Hazard
1126,N,SERV,STRAND MOTORIST
1126B,N,SERV,STRAND BOAT
11350,M,P4,POSS NARCOTICS / POSS NARCS RPT
11350A,,,Possession of controlled substance (HS 11350(a))
11351,F,P4,POSS HEROIN SALE / HEROIN SALE RPT
11351.5,,,Possession/purchase of cocaine base for sale
11352,F,P4,TRANSP OF HEROIN / TRANS HEROIN RPT
11352R,F,P4,TRANS HEROIN RPT
11357,M,P4,POSSESSION MJ / POSS OF MJ RPT
11357A,M,P4,POSS CANABIS
11357B,M,P4,POSS MJ LESS OZ
11357C,M,P4,POSS MJ MORE OZ
11357E,M,P3,POSS MJ SCHOOL
11358,W,P4,CULTIVATION MJ / CULTV OF MJ RPT
11359,F,P4,MJ FOR SALE / MJ FOR SALE RPT
11360,F,P4,SALES OF MJ / SALES OF MJ RPT
11364,M,P4,PARAPHERNALIA / PARAPH RPT
11366,F,P3,DISPENSE NARC
113668,F,P3,False compartment
11368,W,P4,FORGING PRESRPT / FORGING PX RPT
11369,F,P4,ALIEN ARR DRUGS / ALIEN ARR DRG RP
11370.1,,,Possession of controlled substance while armed
11377,F,P4,POSS DANG DRUGS / POSS XX DRUGS RP
11377A,M,P4,POSS CNTL SUBST
11377B,M,P4,POSS CNTL SUBST
11378,F,P4,POSS FOR SALES / POSS FOR SALE RP
11378.5,,,Possession of PCP/analog/precursor for sale
11379,F,P4,UL SALE OF SPEED / UL SALE SPEED RP
113795,F,P2,Sale of PCP
113796,F,P2,PCP/METH LAB
11383A,F,P3,METH CHEMICALS
11383B,F,P3,PCP CHEMICALS
11383C,M,P3,POSS EPHEDRINE
11395,,,Treatment-mandated felony hard-drug possession with qualifying priors
1144,F,P4,FATAL T/C / FATAL T/C RPT
1144B,F,P4,FATAL BOAT TC / FATAL BOAT TC RP
1144BR,F,P4,FATAL BOAT TC RP
1144R,F,P4,FATAL T/C RPT
1148,A,ADM,Transport
11550,M,P4,UNDR INFL DRUGS / UNDR INFL HS RPT
11590,A,P4,H&S REGISTRANT
1179,N,SERV,TC W/MEDAID ENRT
1179B,N,SERV,BOAT TC W/MEDAID
1179BR,N,SERV,BOAT TC W/MEDAID
1179R,N,P4,TC W/MEDAID ENRT
118,F,P4,PERJURY REPORT
1180,N,P4,MAJOR INJURY TC / MAJ INJ TC RPT
1180B,N,P4,MAJOR INJ BOAT / MAJ INJ BOAT RPT
1180BR,N,P4,MAJ INJ BOAT RPT
1180R,N,P4,MAJ INJ TC RPT
1181,N,P4,MINOR INJ TC / MINOR INJ TC RPT
1181B,N,P4,MINOR INJ BT TC / MINOR INJ BT RP
1181R,N,P4,MINOR INJ TC RPT
1182,N,P4,NON INJ TC / NON INJ TC RPT
1182B,N,P4,NON INJ BOAT TC / 1182 BOAT TC RPT
1183,N,P3,UNK INJ TC
1183B,N,P3,UNK INJ TC BOAT
1184,N,SERV,DIRECT TRAFFIC
1185,N,SERV,TOW REQUEST
118G,F,P4,PERJURY GANG
12020,W,P4,Report of illegal firearm possession or manufacture
12020G,W,P3,Illegal firearm offense with gang involvement
12020R,W,P4,Report of illegal firearm offense
12021,W,P4,Report of prohibited person firearm possession
12021G,W,P3,Prohibited firearm possession with gang enhancement
12021R,W,P4,Report of prohibited firearm possession
12022,W,P3,Firearm sentencing enhancement allegation
12022G,W,P3,Firearm enhancement with gang allegation
12025,W,P4,Report of concealed firearm violation
12025G,W,P3,Concealed firearm offense with gang involvement
12025R,W,P4,Report of concealed firearm violation
1203.2,A,P3,PROB VIOLATION
1203.2G,A,P3,PROB VIOL GANG
1203.9,A,P4,VERIFY RESIDENCE
12031,W,P4,Report of short-barreled firearm possession
12031G,W,P3,Short-barreled firearm offense with gang involvement
12031R,W,P4,Report of short-barreled firearm offense
12034,W,P4,Report of negligent firearm discharge
12034G,W,P3,Negligent firearm discharge with gang involvement
12072,W,P3,Illegal firearm sale or transfer
12091,A,P4,Firearm registration or compliance issue
12091G,A,P4,Firearm registration issue with gang involvement
12101B1,W,P3,Minor in possession of firearm
12101B1(F),W,P3,Firearm offense involving a minor (felony circumstances)
12280,W,P3,Possession or manufacture of assault weapon
12303,W,P4,Report of destructive device or explosive
12303G,W,P3,Explosive offense with gang involvement
12303R,W,P4,Report of explosive offense
12308,F,P2,Explosion causing injury or property damage
12309,F,P2,Explosion with intent to cause harm
12310,F,P4,Report of explosive possession
12310R,F,P4,Report of explosive possession
12312,F,P2,Malicious explosion causing injury
12355,A,P4,Fireworks permit or regulatory violation
12500A,M,P3,DRIVING W/O LIC
12671,M,P4,UNREG FIREWORKS
12677,M,P3,DANGEROUS FIREWK
136,W,P3,INTIMIDATING WIT
136.1,W,P3,DISSUADING WIT
136B,W,P3,INTIMD WIT/VICT
137,F,P3,INFLU TESTIMONY
14,N,ADM,Legacy or undefined administrative code
140,W,P4,THREAT WITNESS
146,M,P4,IMPERSON OFFICER / IMPERSON OFF RPT
14601,M,P3,DRV W/SUS/RV LIC
148,M,P4,RESIST OFFCR RPT
148.1,F,P4,BOMB THREAT / BOMB THREAT RPT
148.1R,F,P4,BOMB THREAT RPT
148.3,M,P4,False Report
148.5,M,P4,FALSE RPT CRIME
148.9,M,P4,FALSE ID DEPUTY
148.9G,M,P3,FALSE ID GANG
148G,M,P3,RESISTING GANG
148R,M,P4,RESIST OFFCR RPT
149,W,P3,ASSLT BY PUB OFF
166.4,W,P4,VIOL CRT ORD JO / VIOL CRT ORD IP / VIOL CRT ORD RPT
166.4G,W,P3,VIOLCRT ORD GANG
166.4R,W,P4,VIOL CRT ORD RPT
180,A,SERV,TOW RPT
182,W,P4,CONSPIRACY RPT
186.10,F,P3,FEL MONEY LAUNDR
186.30,A,P4,GANG REGISTRATIO
187,F,P4,HOMICIDE J/O / HOMICIDE I/P / HOMICIDE RPT
187R,F,P4,HOMICIDE RPT
19,N,ADM,Legacy or undefined administrative code
192,F,P4,MANSLAUGHTER / MANSLAUGHTER RPT
20001,W,P4,INJ HIT AND RUN / INJ HIT/RUN I/P / INJ HIT/RUN RPT
20001R,W,P4,INJ HIT/RUN RPT
20002,M,P4,NON INJ HIT/RUN / NO INJ HIT/RN RP
203,F,P4,MAYHEM J/O / MAYHEM INPROG / MAYHEM RPT
203R,F,P4,MAYHEM RPT
205,F,P4,AGGRVTD MAYHEM
206,F,P4,TORTURE
207,F,P4,KIDNAPPING J/O / KIDNAPPING I/P / KIDNAPPING RPT
207R,F,P4,KIDNAPPING RPT
210.5,F,P1,TAKING HOSTAGES
210.5R,F,P4,TAKING HOSTAGES
211,F,P4,ROBBERY J/O / ROBBERY I/P / ROBBERY RPT
211A,F,P4,ROBBERY ARMED JO / ROBBERY ARMED IP / ROBBERY ARMED RP
211R,F,P4,ROBBERY RPT
211S,F,P2,ROBBERY ALARM IP
211SA,F,P4,ROBBRY STRNG ARM / ROBBERY SA I/P / ROBBERY SA RPT
211SAR,F,P4,ROBBERY SA RPT
211T,F,P2,BANK TRCKER ACTV
212.5,F,P4,RES ROBBERY RPT / RES ROBBERY J/O / RES ROBBERY I/P
212.5R,F,P4,RES ROBBERY RPT
21200,M,P3,DUI BIKE RIDER
215,F,P4,CARJACKING J/O / CARJACKING I/P / CARJACKING RPT
215R,F,P4,CARJACKING RPT
219.2,,,"Throwing/shooting missile at train, bus, or passenger/freight vessel"
22651,A,SERV,TOW AUTHORITY
22655,A,SERV,IMPOUND
22658A,M,P3,SALES TO MINOR
22669,A,SERV,ABN VEH TOW AUTH
23103,M,P4,RECKLESS DRIVING / RECKLESS DRV RPT
23103R,M,P4,RECKLESS DRV RPT
23109,M,P4,SPEED CONTEST / SPEED CONTEST RP
23110,W,P4,THROWING AT VEH / THROW AT VEH RPT
23110A,M,P3,MISD 23110
23110B,F,P3,FEL 23110
23114,M,P4,Object Flying From Vehicle
23136A,M,P3,DUI UNDER 21
23152,M,P4,DUI / DUI RPT
23152B,M,P3,DUI OVER .08%
23152C,M,P3,DUI DRUGS
23152D,M,P3,DUI ALCHOHOL .04
23152R,M,P4,DUI RPT
23153,F,P4,FELONY DUI / FELONY DUI RPT
23153R,F,P4,FELONY DUI RPT
23156,M,P3,MANS NEG DRIVNG
23175A,M,P3,DUI 4 CONV 7 YRS
23222A,I,P4,OPEN CONTAINER
23222B,M,P3,POSSESION MJ
23550A,M,P3,DUI W/3+ 23103
236,W,P3,FALSE INPRISON
236G,W,P3,FALSE INPR GANG
24/7,N,ADM,BB 24/7 Program
240,M,P4,ASSAULT J/O / ASSAULT INPROG / ASSAULT RPT
240R,M,P4,ASSAULT RPT
242,M,P4,ASSAULT J/O / ASSAULT INPROG / ASSAULT RPT
242R,M,P4,ASSAULT RPT
243,M,P4,ASSAULT OFFCR / ASSLT OFFCR RPT
243.4,M,P4,SEXUAL BATTERY / SEXUAL BATTRY RP
243.9,W,P3,243 Gassing
243B,M,P4,ASSAULT ON OFFCR / ASSLT OFFCR RPT
243D,M,P4,ASSAULT W/S INJS / ASSLT W/S INJ RP
243E1,,,Domestic battery (PC 243(e)(1))
243E1G,M,P3,DOMESTC BAT GANG
243R,M,P4,ASSLT OFFCR RPT
244,F,P4,ASSUALT W/CHEM / ASSLT W/CHEM RPT
244.5,W,P4,ASSAULT STUN/TAS / 244.5 RPT
245,F,P4,ASSAULT W/WEAPON
245C,F,P4,ADW KNIFE OFFCR / ADW KNIFE OFF RP
246,F,P4,SHOOT DWELLING / SHOOT DWELLNG RP
246.3,W,P2,DISCHAR FIREARM
246R,F,P4,SHOOT DWELLNG RP
247.5,M,P3,PT LAZER AT ACFT
248,W,P3,INTREFRE W/ACFT
25658A,M,P3,ALCHO SALE MINOR
25660,M,P4,MINOR FALSE ID
25662,M,P4,MINOR P/ALCOHOL
25663,M,P4,MINOR EMPLOY
270.5,M,P4,FAIL TO PROVIDE / 270.5 RPT
272,M,P4,CONTR TO MINOR / CONTR MINOR RPT
275,W,P4,PROC MISCARRIAGE
277,F,P2,CUSTODIAL 207
278,F,P2,NON-CUSTODY 207
278.5,F,P2,DEPRIVE CUSTODY
28.061,I,P4,NONAUTH CUCA CYN
2800,M,P5,TRAFFIC PURSUIT / FTY RPT
2800.1,M,P3,FTY MISD / FTY MISD RPT
2800.1R,M,P4,FTY MISD RPT
2800.2,F,P2,FTY FELONY / FTY FELONY RPT
2800.2R,F,P4,FTY FELONY RPT
2800.3,F,P1,FTY W/DEATH / FTY W/DEATH RPT
2800.3R,F,P4,FTY W/DEATH RPT
2800R,W,P4,FTY RPT
281,M,P4,BIGAMY RPT
290,W,P4,290 REGISTR
290FU,A,P4,290 FOLLOW UP
300,C,P4,LACK PARENT CTRL
3008.08,A,P4,PAROLE VIOLATION
300A,C,P4,LACK PARENT CTRL
300B,C,P4,UNFIT HOME
303,M,P3,SOLIC FOR ALCHOH
3056,A,P3,PAROLE VIOLATION
3056G,A,P3,PAROLE VIOL GANG
308B,I,P4,JUV W/TOBACCO
31,M,P4,FALSE INF TO DEP
311.11,F,P3,POSS/CTRL MATTR
314,M,P4,INDECENT EXPOSUR / INDECENT EXP RPT
315,M,P4,HSE OF ILL FAME
32,W,P4,ACCESSORY
320,M,P4,ILLEGAL LOTTERY
330,M,P4,GAMBLING / GAMBLING RPT
337A,M,P4,BOOKING MAKING
34500.3,A,P4,TITLE 49
34506.3,A,P4,TITLE 13
3455,A,P3,AB109 VIOLATION
346,M,P4,TICKET SCALPING
3544,A,P3,PAROLE VIOLATION
369I,M,P4,RR TRESPASS / RR TRESPASS RPT
369IR,M,P4,RR TRESPASS RPT
370,A,P4,PUBLIC NUISANCE
374.8,W,P3,ILL DUMP HAZMAT
374B,W,P3,ILLEGAL DUMP I/P / ILLEGAL DUMP RPT / ILLEGAL DUMP J/O
374C,F,P2,Shooting in road
381,M,P4,INHALE TOLUENE / IHALE TOLUENE RP
384A,M,P4,DESTRUCT HWY VEG
4024.2,A,P4,WK REL FAIL FTR
402B,M,P4,DMP FRIG W/DOOR
404.6,F,P4,INCITING A RIOT / INCITNG RIOT RPT
404.6R,F,P4,INCITNG RIOT RPT
405A,F,P2,LYNCHING RPT
407,M,P3,UNLAWFUL ASSMBLY
4149,M,P3,NON-LIC HYPODERM
415,M,P4,DISTURBANCE / DISTURBANCE RPT
415.5,N,SERV,Interfer school
415A,M,P3,Auto Disturbance
415BG,M,P3,DISTURB BF/GF
415CIV,C,P4,DISTURB CIVIL
415D,M,P3,DOMESTIC DISTURB
415DOG,N,SERV,DISTURBANCE DOG
415F,M,P3,FIGHT
415G,M,P3,DISTURBNCE GANG
415HW,M,P3,DISTURB HUS/WIFE
415J,M,P3,DISTURBNCE JUVIE
415LT,C,P4,LANDLORD/TENANT
415M,N,SERV,DISTURBNCE MUSIC
415MC,N,SERV,DISTURBANCE M/C
415N,N,SERV,NEIGHBORS
415NO,N,SERV,DISTURBNCE NOISE
415P,N,SERV,DISTURBNCE PARTY
415S,M,P3,SUBJECT DISTURB
415UNK,M,P3,DISTURBNCE UNK
415V,M,P3,DISTURB VERBAL
415VEH,M,P3,DISTURB AUTO
417,W,P4,BRANDISHING WPN / BRANDISHING I/P / BRANDISHING RPT
417R,W,P4,BRANDISHING RPT
423.2,M,P3,ANTI REPRO RGHTS
423.2A,M,P3,ANTI REPRO RGHTS
423.2C,M,P3,ANTI REPRO RGHTS
423.2E,M,P3,ANTI REPRO RGHTS
4324,W,P4,FORGING PRESCRIP / FORGE PRECRP RPT
4462B,I,P4,IMPROPER PLT/TAB
4463,M,P4,FALSE VEH REG
451,F,P4,ARSON J/O / ARSON I/P / ARSON RPT
451R,F,P4,ARSON RPT
452,W,P4,ULWFL SETNG FIRE
452R,W,P4,ULWFL SETNG FIRE
453,F,P2,ULWFL POSS EXPLS
4532,F,P4,ESCAPE / ESCAPE RPT
4532R,F,P4,ESCAPE RPT
457.1,A,P4,ARSON REGISTRNT
4573,M,P3,NARC/ALCO PRISON
4573.5,M,P3,DRUGS PRISON
4573.6,F,P3,HEROIN IN JAIL
4574,F,P3,WEAPON IN JAIL
458,F,P4,BURG FRGHT CNTNR
458R,F,P4,BURG FRGHT CNTNR
459,F,P3,BURGLARY IP / BURGLARY REPORT / BURGLARY J/O
459.5,M,P3,SHOPLIFTING IP / SHOPLIFTING RP / SHOPLIFTING JO
459A,N,P2,Burglary alarm
459C,F,P4,COMMERCL BURG JO / COMMERCL BURG IP / COMMERCL BURG RP
459CR,F,P4,COMMERCL BURG RP
459P,F,P4,BURGLARY PLANE / BURG PLANE RPT
459PR,F,P4,BURG PLANE RPT
459R,F,P4,RESID BURG J/O / RESID BURG I/P / RESID BURG RPT
459RR,F,P4,RESID BURG RPT
459S,F,P2,SILENT ALARM
459V,F,P4,VEH BURG J/O / VEH BURG I/P / VEH BURG RPT
459VR,F,P4,VEH BURG RPT
4600,A,P4,DAMAGE JAIL PROP
463,F,P2,LOOTING
466,M,P4,POSS BURG TOOLS
