code,crime_severity,priority_code,description
470,W,P4,FORGERY J/O / FORGERY I/P / FORGERY RPT
470A,W,P3,FORGERY DL/ID
470R,W,P4,FORGERY RPT
473,M,P4,FORGERY J/O MISD / FORGERY I/P MISD / FORGERY RPT MISD
475,,,FRAUD/FORGED CHK / FRAUD/FRGD CK RP
475R,,,FRAUD/FRGD CK RP
476,,,BAD CHECK / BAD CHECK RPT
476A,,,OVER $200 CLOSED
476B,,,UNDER 200 CLOSED
484,W,P4,THEFT BY FRAUD / THEFT FRAUD RPT
484A,,,Theft (PC 484(a))
484E,W,P3,FRAUD CREDIT APP
484F,W,P3,COUNTERFEIT CARD
484G,W,P3,FRAUD USE CR CRD
484R,W,P4,THEFT FRAUD RPT
485,M,P3,THEFT:LOST PROP
487,F,P4,GRAND THEFT / GRAND THEFT RPT
487.3,F,P3,THEFT OF GUN RPT
487A,F,P3,GRAND THEFT BOVI
487E,M,P3,487 DOG OVER 400
487F,M,P3,487 DOG UNDR 400
487H,F,P2,Grand theft of cargo
487R,F,P4,GRAND THEFT RPT
488,M,P4,PETTY THEFT / PETTY THEFT RPT
490.1,M,P4,488 LESS THAN 50
490.2,M,P4,488 < $950
490.5,M,P4,488 RETAIL J/O / 488 RETAIL I/P / 488 RETAIL RPT
496,W,P4,POSS STLN PROP / POSS STLN PRP RP
496A,,,Receiving or concealing stolen property
496R,W,P4,POSS STLN PRP RP
498,W,P4,UTILITIES THEFT / UTIL THEFT RPT
499B,M,P3,Joyriding
499C,F,P3,THEFT TRADE SECR
499D,F,P3,Aircraft Theft
502,W,P4,COMPUTER CRIME / COMP CRIME RPT
502.7,M,P3,Phone svc theft
503,F,P3,EMBEZZLEMENT RPT
5150SB,,,Mental health detention/evaluation (WIC 5150)
518,F,P2,EXTORTION
519,F,P2,EXTORT FEAR/THRT
520,F,P2,EXTORTION FELONY
520119,I,P4,72HR PRKING CHH
529,W,P3,FALSE PERSONATIO
529.7,W,P3,FALSE DMV DOCS
530.5,W,P4,IDENTITY THEFT / IDENT THEFT RPT
530.5E,,,Mail theft
532,W,P4,FALSE PRETENSE
537,M,P4,DEFRAUD INNKP JO / DEFRAUD INNKP IP / DEFRAUD INNKP RP
537E,M,P3,SER # REMOVED
538D,M,P3,IMPERSN OFFICER
587,F,P4,DAMAGE TO RR RPT / DAMAGE TO RAILRD
587R,F,P4,DAMAGE TO RR RPT
591,M,P4,DAMAGE TO PHONE / DAMAGE TO PH RPT
592,M,P3,THEFT OF WATER
593D,W,P4,THEFT OF CABLE / THEFT CABLE RPT
594,W,P4,VANDALISM / VANDALISM RPT
594B,F,P4,GRAFF OVER 5000
597,W,P4,CRUELTY TO ANMLS / CRLTY ANMLS RPT
6,N,ADM,Legacy or undefined administrative code
601,C,P4,INCORRIGIBLE JUV / INCORRIG JUV RPT
602,M,P4,Trespassing
602.5,W,P4,ILL ENTRY DWELNG
603,W,P4,ILL ENTRY & 594
625B,F,P4,ARCFT TAMPERING / ARCFT TAMPRNG RP
626,M,P4,SCHOOL CRIME / SCHOOL CRIME RPT
626.10,F,P4,POSS WPN AT SCH
626.10R,F,P4,POSS WPN AT SCH
626.9,F,P4,FIREARM ON SCH
626.9R,F,P4,FIREARM ON SCH
632A,W,P3,ILLEGAL RECORDNG
6389,A,P4,SURRENDER FIRARM
640,,,Public transit violation (PC 640)
640.6,M,P4,GRAFFITI RPT
647,M,P4,DISORDERLY RPT / DISORDERLY CONDU
647A,M,P3,LEWD CONDUCT / LEWD CONDUCT RPT
647B,M,P4,PROSTITUTION / PROSTITUTION RPT
647C,M,P4,PANHANDLING / PANHANDLING RPT
647E,M,P3,LOITERING
647F,M,P4,DRUNK IN PUBLIC / DRUNK IN PUB RPT
647G,M,P4,PROWLING / PROWLING RPT
647GR,M,P4,PROWLING RPT
647H,M,P4,PEEPING TOM / PEEPING TOM RPT
647HR,M,P4,PEEPING TOM RPT
648,F,P3,COUNTERFEIT BILL
653.22,M,P3,POSS INTENT 647B
653F,M,P3,SOLICITING CRIME
653K,M,P4,POSS SWITCHBLADE
653M,M,P4,OBSCENE PH CALLS
653X,M,P4,911 HARRASS / 911 HARRAS
655A,M,P3,RECKLS/NEGL OPER
655B,M,P3,RECKLS OPER DUI
664187,F,P4,ATTEMPT MURDER
664207,F,P4,ATT KIDNAP J/O / ATT KIDNAP RPT
664211,F,P4,ATT ROBBERY J/O / ATT ROBBERY RPT
664215,F,P4,ATT CARJKING J/O / ATT CARJKING RPT
664242,M,P4,ATT ASSAULT J/O / ATT ASSLT INPROG
664245,F,P4,ATT ADW J/O / ATT ADW RPT
664261,,,Attempted rape (PC 664/261)
664278,F,P4,ATT CHILD ABDUCT
664451,F,P4,ATT ARSON J/O / ATT ARSON RPT
664459,F,P4,ATT BURG J/O / ATT BURG RPT
664459R,F,P4,ATT BURG RPT
664459V,F,P3,ATT VEH BURG RPT
664484,W,P3,ATT/CCARD OFENCE
664487,F,P4,ATT GRND THFT JO / ATT 487 RPT
664487R,F,P4,ATT 487 RPT
664488,M,P4,ATT PETTY THEFT
664GTA,F,P4,ATT GTA J/O / ATT GTA RPT
664GTAR,F,P4,ATT GTA RPT
666,W,P4,PRIOR CONVICTION
666.1,,,Petty theft/shoplifting with qualifying prior theft convictions
69,M,P3,RESIST EXEC OFF
71,W,P4,THREAT PUB OFFL
800MHZ,N,ADM,EMER 800MHZ
87,N,ADM,Legacy or undefined administrative code
905,N,SERV,ANIMAL PROBLEM
905A,M,P3,ABND/ABUSE ANML
905B,M,P4,DOG BITE / DOG BITE RPT
905VI,M,P3,VICIOUS/INJ ANML
907,N,P3,GANG MEMBERS
911FU,N,ADM,911 FOLLOW UP
999,N,P1,OFFICER HELP C3
AB109,A,P3,AB109 Contact
ABC,A,P4,ABC INCIDENT
ABNVEH,A,SERV,ABANDON VEH
ADMIN,N,ADM,Administrative
ADMN,N,ADM,Admin Duties
ALARM,N,P3,MISC ALARM
ALPR,A,P4,LIC PLATE READER
ALPR_F,,,Automatic license plate reader alert
AMBER,N,P1,Amber Alert
AMBERFU,N,P4,Amber Follow Up
ANIMAL,,,Animal-related highway call
AOD,N,SERV,ASSIST OTHR DEPT
APB,N,P3,APB
APPFU,W,P3,Armed&Prohib FU
APSFU,A,P4,ADULT PRO SVS FU
APSIR,A,P3,APS IMMED RESP
AREACK,N,SERV,AREA CHECK
ATL,N,P3,ATT TO LOCATE
AUDITS,A,P4,JAIL AUDIT RPT
AWOL,A,P3,ABSENT W/O LEAVE
B,N,SERV,BOAT STOP
BACK,N,P1,REQUEST BACK UP
BARCK,N,SERV,BAR CHECK
BIKCHK,N,SERV,Bicycle check
BIKECK,N,SERV,BIKE CHECK
BLY,A,P4,BANK LEVY
BOATCK,N,SERV,BOAT CHECK
BOATOD,N,SERV,Overdue Boat
BOLO,N,P3,BOLO
BOMB,F,P1,BOMB THREAT
BPAT,,,Business patrol
BPATU,,,Business patrol unit
BREAK,,,Traffic break led by officer
BRIBES,F,P3,BRIBERY
BRIEF,N,ADM,Sta Briefing
BRIEFING,N,ADM,Sta Briefing
BSCK,,,Business check
BSTOP,N,SERV,BOAT STOP
BURG,F,P3,BURGLARY J/O
BUSCK,N,SERV,BUSN CHECK
C7,N,ADM,Meal Break
CALLBK,N,ADM,TECH EXPECTS PRB
CARFIR,N,SERV,CAR FIRE
CBW,A,P4,CIVIL B/WARRANT
CCODES,A,P4,COUNTY CODE
CCOFF,A,P4,COURT CALL OFF
CCONT,,,COLLATERAL CONT
CCW,,,CONCEALED WPN
CELL,,,EMER IN JAIL
CFIRE,N,SERV,Car fire
CFU,,,COURT FOLLOWUP
CITCOM,,,Citizen compl.
CIVIL,,,CIVIL PROBLEM
COMCCD,,,COMML CODE ENF
COPFU,,,COMMUNITY FU
COPS,,,COPS MORE TRKNG
COR,,,Coroner Call
COR1,,,Coroner Call P1
COR2,,,Coroner Call P2
COR3,,,Coroner Call P3
COR4,,,Coroner Call P4
CORD,,,CITY ORDINANCE
CORDB,,,Coroner DB Call
CORFU,,,Coroner FU Call
CORTR,,,Coroner Trans
COUNTR,A,ADN,Counter visit
COURT,,,At Court
COURTESY,,,Courtesy Report
CPSFU,N,SERV,Child Protective Services follow-up
CPSIR,,,CPS IMMED RESP
CTO,,,CHILD TRANSFER
CURFEW,,,CURFEW
CVC,,,CA VEH CODE
CZP,N,SERV,COZEEP
DB,,,DEATH INV
DERAIL,,,TRAIN DERAIL
DESK,,,IN OFFICE
DISC,,,Inmate Disipline
DIST,,,Jail Disturbance
DOGPRO,,,DOG PROBLEM
DROWN,,,DROWNING
DUMP,,,ILL DUMP HAZMAT
ECHECK,,,ELEC SURV CK
ECONT,,,EMPLOYMENT CONT
ELC,,,LEVY CAR
ELK,,,KEEPER JOB
ELPP,,,LEVY PERSN PROP
EMPINJ,,,JAIL EMP INJ RPT
ENRBKG,,,JAIL ENR BKNG RP
ENSTAL,,,INSTAL ELEC SURV
EP,,,EVICTION POST
EREMOV,,,REMOVE ELEC SURV
ERIN,,,EMR RESP INF NET
ESCAPE,,,ESCAPE
EVCUST,,,EVAL FREE CUST
EVENT,,,SPECIAL EVENT
EVFOST,,,EVAL FOSTER HOME
EWO,,,EMP W/HOLD ORDER
EXPANDED TRAFFIC COLLISION,,,Expanded traffic collision
FABATE,,,FIRE ABATEMENT
FCONT,,,FIELD CONTACT
FD,,,FLAG DOWN
FED,,,FED OFFENSE
FI,,,FIELD INTER CARD
FIRE,,,ASSIST FIRE/CDF
FIREI,,,FIRE INSPECTION
FIREW,,,FIREWORKS
FISH,,,FISH & GAME VIO
FOOD,,,FOOD&AGRICULTURE
FOUNDA,,,FOUND ADULT
FOUNDC,,,FOUND CHILD
FOUNDN,,,FOUND NARCOTICS
FOUNDP,,,FOUND PROPERTY
FP,,,Foot Pursuit
FPAT,,,Foot Patrol
FTY,,,Traffic Pursuit
FU,A,ADM,FOLLOW UP
FU459,,,BURG FOLLOW UP
FUEL,,,Out for Fuel
GCC,,,Government/City Code violation
GRIEV,,,INMATE GRIEV RPT
GTA,,,GTA JUST OCCURED
GTAREC,,,GTA REC
H&S,,,H&S ACTIVITY
HAZARD,,,HAZARDOUS COND
HAZMAT,,,HAZARDOUS MATRL
HIDDEN,,,"The Sheriffs Department did not disclose details of this call in their call log, and we therefore do not have any details. It is also possible, due to an error, that this record was not downloaded from the call log. The call time is not known; the next disclosed call's time is used as a placeholder."
HIPOP,,,HIGHL POP PROJ
HOMER,A,ADM,Home visit
HOMEV,,,VIOLATION INV
HOSP,,,JAIL HOSP RUN
HOST,,,HOSTAGE SITUATIO
HOUSCD,,,HOUSING CODE ENF
HR,,,Hour / on-hour break
HS,,,H&S ACTIVITY
ICD,,,IN CUST DEATH
ICE,,,SUBJ ON ICE LAKE
ILLSHO,,,ILLEGAL SHOOTER
IMINJ,,,JL INMTE INJ RPT
INC,A,ADM,Incident report requested
INCUST,,,INCUSTODY
INFO,A,ADM,INFORMATION CALL
INSP,A,P4,JL FACILITY INSP
INV,N,P3,INVESTIGATION
ISEERC,N,SERV,iSeeRC Program
JAIL,N,ADM,AT THE JAIL
K9TRAIN,N,ADM,K9 Training
KIDCAR,N,SERV,CHILD LOCKD VEH
KNOCK,N,SERV,KNOCK AND TALK
KPEACE,N,SERV,KEEP THE PEACE
KTP,N,SERV,KEEP THE PEACE
LAW,N,ADM,DEFAULT LAW CODE
LFE,N,P1,LETHAL FORCE ENC
LNDUSE,A,P4,LAND USE CODE
LOCATE,N,P3,STLN VEH LOCATE
LOJACK,N,P3,Lojack Hit
LOSTP,C,P4,LOST PROPERTY
LSTBAD,A,P4,LOST BADGE
LSTPLT,M,P3,LOST/STLN PLT
MAGINS,A,P4,MAG INSPECTION
MAIT,F,P2,M.A.I.T. Call
MANDOW,N,P1,MAN DOWN
MANGUN,F,P2,MAN WITH A GUN
MANHUNT,F,P1,MANHUNT
MEDAID,N,SERV,MEDICAL AID
MEET,N,SERV,Meeting requested with deputy or unit
MISPER,N,P3,MISPER
MISVEH,N,P3,MISVEH
MZP,N,SERV,Maintenance project (MAZEEP)
NARC,W,P3,NARCOTIC ACTIVTY
NOTIF,N,ADM,NOTIFICATION
OC,M,P4,JL CAP STUN RPT
OD,W,P4,DRUG OVERDOSE / DRUG OVERDOSE RP
OHVPAT,N,SERV,OFF HIGHWAY PAT
OIS,F,P1,Officer-involved shooting
OPEN,N,SERV,OPEN DOOR/GATE
OPENR,N,P4,OPEN DOOR CHECK
OSC,A,P4,ORDER SHOW CAUSE
PANIC,N,P2,PANIC ALARM
PAPER,A,P4,OUT ON PAPER
PARK,I,P4,PARKING CITATION
PATINF,N,ADM,PATROL INFO
PC1170,A,P4,WORK RELEASE ARR
PCONT,A,P4,PLACEMENT CONTAC
PEDCK,N,SERV,Pedestrian check
PFC,,,Police and fire combined response
PKGVIO,I,P4,PARKING VIOLATIO
PLANED,F,P2,PLANE DOWN
POP,N,ADM,POP PROJECT
PRCS,N,ADM,Processing activity
PREA,,,Prison Rape Elimination Act incident/report
PRINTS,A,P4,FINGERPRINTING
PRITOW,A,SERV,PRIVATE TOW
PROBFU,A,P4,PROB FOLLOW UP
PROTEST,,,Protest
PROVIO,A,P3,PROB VIO GANG
PT,N,ADM,Physical training
PTH,A,P3,PRISONER TO HOSP
PTRANS,A,ADM,PRISONER TRANS
PUBNUI,A,P4,PUBLIC NUISANCE
PUBSER,N,SERV,PUBLIC SERVICE
PURSE,F,P4,ROBBRY STRNG ARM / ROBBERY SA I/P / ROBBERY SA RPT
PURSUI,W,P2,Traffic Pursuit
RAJ,N,P4,RAJ REPORT
RCCODE,A,P4,RC CITY CODE
RCCORD,A,P4,RC CITY ORDANCES
RDRAGE,M,P3,ROAD RAGE
RECPRO,N,P4,RECOVERED PROP
REPO,C,P4,REPOSSESSION
REPORT,N,ADM,Writing Report
REST,N,ADM,Rest Room Stop
RETPER,N,P4,RETURNED MISSPER
RGSTRNT,,,Restraining order violation
RIOT,F,P1,RIOT
RXPAT,,,Extra patrol recall
S&R,N,P1,SEARCH & RESCUE
SAFKEE,A,P4,KEEPING OF PROP
SBPD,N,ADM,SBPD CALL
SEARCH,A,P3,SEARCH WARRANT
SECCK,N,SERV,Security Check
SERVE,A,P4,LEGAL SERVICE
SGLSER,C,P4,SMALL CLAIMS PRO
SHAKE,A,P3,JAIL SHAKEDOWN
SHOTSF,F,P2,SHOTS FIRED
SHOTSH,F,P2,SHOTS HEARD
SHOTSP,,,ShotSpotter / gunshot detection alert
SKS,A,P4,SKS BUY BACK
SOAA,N,SERV,ASST OA SEARCH
SOREQ,N,SERV,FIRE REQUEST SO
SPLIT,N,ADM,DEF SPLIT ON WAR
SPROP,N,SERV,PROPERTY SEARCH
SR,N,ADM,Supplemental report
SS,N,P3,Subject Stop
STA,N,ADM,Sta Avl
STAB,F,P1,STABBING
STRIKE,N,SERV,STRIKE EVENT
STRIP,A,P3,STRIP SEARCH
STU,N,ADM,At Station Unavl
SUBCK,N,P3,SUBJECT CHECK
SUBSER,A,P4,SUBPOENA SERVICE
SUPP,N,ADM,SUPPLEMENTAL RPT
SUSCIR,M,P3,SUSPICIOUS CIRCS
SUSCON,M,P3,SUSPECT CONTACT
SUSPER,M,P3,SUSPICIOUS PER
SUSVEH,M,P3,SUSPICIOUS VEH
SV,N,SERV,SCHOOL VISIT
SWATTNG,,,Swatting hoax
T,N,P3,Traffic Stop
T911,N,ADM,Text 911 FU
TAG,M,P3,TAGGER
TEST,N,ADM,TEST
TEST1,,,Technical system test
THEFT,W,P3,"THEFT, MISC"
THEFTR,W,P4,"THEFT, MISC RPT"
TILTAP,W,P3,TILL TAP
TOW,A,SERV,TOW REQUEST
TP,W,P2,Traffic Pursuit
TPAT,,,Traffic patrol / targeted patrol
TRAF,I,P4,TRAFFIC CITATION
TRAFFIC COLLISION,,,Traffic collision
TRAING,N,ADM,Inservice Traing
TRAN,N,SERV,TRANSIENT
TRLRLOC,A,P4,ALPR TRAILER LOC
TRO,C,P4,TEMP REST ORDER
TSTOP,N,P3,Traffic Stop
UNKPRO,N,P3,Unknown problem
UNWANT,N,SERV,Unwanted person
UOF,F,P2,Use of Force
VACPAT,N,SERV,VACATION REPORT
VCAM1,N,ADM,Video Camera P1
VCAM2,N,ADM,Video Camera P2
VCCODE,,,Victorville City Code
VCONT,N,SERV,VICTIM CONTACT
VEHCK,N,SERV,VEHICLE CHECK
VEHICLE FIRE,,,Vehicle fire
VEHREL,A,SERV,Vehicle Release
VEHSER,N,SERV,Vehicle Service
VINVER,A,P4,VIN VERIFICATION
W911,N,ADM,Wireless 911 FU
WARARR,F,P2,Warrant arrest
WARR,A,P3,WARRANT
WARREX,F,P2,WARRANT Extradit
WARSER,F,P2,ATTEMPT WARSER
WEAPON,W,P4,P/M/S DANGER WPN / P/M/S WPNS RPT
WEAPONG,W,P3,P/M/S WPNS GANG
WEAPONR,W,P4,Report of weapon-related incident
WELCK,N,SERV,WELFARE CHECK
WIRES DOWN,N,SERV,Wires down or utility wire hazard
WP,C,P4,EVICTION
XPAT,N,SERV,EXTRA PATROL
